city,edition,sport,discipline,athlete,noc,gender,event,event_gender,medal,is_medalist,year
Los Angeles,1984,Rowing,Rowing,"FLANAGAN, Jeanne Ann",USA,WOMEN,eight with coxswain (8+),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"GRAVES, Carolyn Brand",USA,WOMEN,eight with coxswain (8+),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"KEELER, Kathryn Elliott",USA,WOMEN,eight with coxswain (8+),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"METCALF, Harriet Morris",USA,WOMEN,eight with coxswain (8+),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"NORELIUS, Kristine Lee",USA,WOMEN,eight with coxswain (8+),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"O'STEEN, Shyril",USA,WOMEN,eight with coxswain (8+),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"THORSSNESS, Kristen Joy",USA,WOMEN,eight with coxswain (8+),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"ARMASESCU, Mihaela",ROU,WOMEN,eight with coxswain (8+),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"BALAN-SNEP, Doina Lilian",ROU,WOMEN,eight with coxswain (8+),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"BAZON, Adriana",ROU,WOMEN,eight with coxswain (8+),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"DIACONESCU, Camelia",ROU,WOMEN,eight with coxswain (8+),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"IOJA, Viorica",ROU,WOMEN,eight with coxswain (8+),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"MIHALY, Aneta",ROU,WOMEN,eight with coxswain (8+),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"PLESCA, Aurora",ROU,WOMEN,eight with coxswain (8+),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"SAUCA, Lucia",ROU,WOMEN,eight with coxswain (8+),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"TRASCA, Marioara",ROU,WOMEN,eight with coxswain (8+),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"CHRISTIANSEN, Erik",DEN,MEN,four without coxswain (4-),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"JESSEN, Michael",DEN,MEN,four without coxswain (4-),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"NIELSEN, Lars",DEN,MEN,four without coxswain (4-),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"RASMUSSEN, Per",DEN,MEN,four without coxswain (4-),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"O'Brien, Shane",NZL,MEN,four without coxswain (4-),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"O'CONNELL, Leslie",NZL,MEN,four without coxswain (4-),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"ROBERTSON, Conrad",NZL,MEN,four without coxswain (4-),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"TRASK, Keith",NZL,MEN,four without coxswain (4-),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"CLARK, David Robert",USA,MEN,four without coxswain (4-),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"FORNEY, Alan Michael",USA,MEN,four without coxswain (4-),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"SMITH, Jonathan S.",USA,MEN,four without coxswain (4-),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"STEKL, Philip William",USA,MEN,four without coxswain (4-),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"HOLLISTER, Brett",NZL,MEN,four-oared shell with coxswain (4-),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"LAWTON, Kevin",NZL,MEN,four-oared shell with coxswain (4-),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"MABBOTT, Barrie",NZL,MEN,four-oared shell with coxswain (4-),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"SYMON, Donald",NZL,MEN,four-oared shell with coxswain (4-),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"TONG, Ross",NZL,MEN,four-oared shell with coxswain (4-),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"BUDGETT, Richard Gordon M.",GBR,MEN,four-oared shell with coxswain (4-),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"CROSS, Martin",GBR,MEN,four-oared shell with coxswain (4-),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"ELLISON, Adrian Charles",GBR,MEN,four-oared shell with coxswain (4-),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"HOLMES, Andrew John",GBR,MEN,four-oared shell with coxswain (4-),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"REDGRAVE, Steven",GBR,MEN,four-oared shell with coxswain (4-),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"BACH, Michael",USA,MEN,four-oared shell with coxswain (4-),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"IVES, Edward Ashley",USA,MEN,four-oared shell with coxswain (4-),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"KIEFER, Thomas Nisbit",USA,MEN,four-oared shell with coxswain (4-),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"SPRINGER, Gregory T.",USA,MEN,four-oared shell with coxswain (4-),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"STILLINGS, John Stuart",USA,MEN,four-oared shell with coxswain (4-),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"BRANCOURT-POLLOCK, Karen",AUS,WOMEN,four-oared shell with coxswain (4-),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"CHAPMAN-POPA, Susan",AUS,WOMEN,four-oared shell with coxswain (4-),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"FOSTER, Margot",AUS,WOMEN,four-oared shell with coxswain (4-),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"GREY-GARDNER, Robyn",AUS,WOMEN,four-oared shell with coxswain (4-),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"LEE, Susan",AUS,WOMEN,four-oared shell with coxswain (4-),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"APOSTOL, Chira",ROU,WOMEN,four-oared shell with coxswain (4-),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"HOMEGHI-BULARDA, Olga",ROU,WOMEN,four-oared shell with coxswain (4-),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"IOJA, Viorica",ROU,WOMEN,four-oared shell with coxswain (4-),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"LAVRIC, Florica",ROU,WOMEN,four-oared shell with coxswain (4-),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"TANASA-FRICIOIU, Maria",ROU,WOMEN,four-oared shell with coxswain (4-),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"ARMBRUST, Barbara",CAN,WOMEN,four-oared shell with coxswain (4-),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"BRAIN, Marilyn",CAN,WOMEN,four-oared shell with coxswain (4-),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"SCHNEIDER, Angela",CAN,WOMEN,four-oared shell with coxswain (4-),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"THOMPSON, Lesley Allison",CAN,WOMEN,four-oared shell with coxswain (4-),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"TREGUNNO, Jane",CAN,WOMEN,four-oared shell with coxswain (4-),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"BECKER, Ellen",FRG,WOMEN,pair without coxswain (2-),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"VOLKNER, Iris",FRG,WOMEN,pair without coxswain (2-),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"OPREA-HORVAT, Elena",ROU,WOMEN,pair without coxswain (2-),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"PUSCATU-ARBA, Rodica",ROU,WOMEN,pair without coxswain (2-),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"CRAIG, Elizabeth",CAN,WOMEN,pair without coxswain (2-),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"SMITH, Patricia",CAN,WOMEN,pair without coxswain (2-),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"ESPESETH, Robert Douglas, Jr.",USA,MEN,pair-oared shell with coxswain (2+),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"HERLAND, Douglas John",USA,MEN,pair-oared shell with coxswain (2+),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"STILL, Kevin Raymond",USA,MEN,pair-oared shell with coxswain (2+),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"ABBAGNALE, Carmine",ITA,MEN,pair-oared shell with coxswain (2+),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"ABBAGNALE, Giuseppe",ITA,MEN,pair-oared shell with coxswain (2+),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"DI CAPUA, Giuseppe",ITA,MEN,pair-oared shell with coxswain (2+),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"POPESCU, Dimitrie",ROU,MEN,pair-oared shell with coxswain (2+),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"RADUCANU, Dumitru",ROU,MEN,pair-oared shell with coxswain (2+),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"TOMOIAGA, Vasile",ROU,MEN,pair-oared shell with coxswain (2+),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"ERIKSEN, Hanne Mandsfeldt",DEN,WOMEN,quadruple sculls with coxswain (4x),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"HANEL, Birgitte",DEN,WOMEN,quadruple sculls with coxswain (4x),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"KOEFOED, Inger Charlotte",DEN,WOMEN,quadruple sculls with coxswain (4x),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"RASMUSSEN, Bodil Steen",DEN,WOMEN,quadruple sculls with coxswain (4x),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"SORENSEN, Jette Hejli",DEN,WOMEN,quadruple sculls with coxswain (4x),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"BADEA, Ioana",ROU,WOMEN,quadruple sculls with coxswain (4x),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"CORBAN, Sofia",ROU,WOMEN,quadruple sculls with coxswain (4x),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"OANCIA, Ecaterina",ROU,WOMEN,quadruple sculls with coxswain (4x),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"SOROHAN-MINEA, Anisoara",ROU,WOMEN,quadruple sculls with coxswain (4x),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"TARAN, Titie",ROU,WOMEN,quadruple sculls with coxswain (4x),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"GILDER, Virginia Marie",USA,WOMEN,quadruple sculls with coxswain (4x),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"LIND, Joan Louise",USA,WOMEN,quadruple sculls with coxswain (4x),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"MARDEN, Anne R.",USA,WOMEN,quadruple sculls with coxswain (4x),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"RICKON, Kelly Anne",USA,WOMEN,quadruple sculls with coxswain (4x),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"ROHDE, Lisa Diane",USA,WOMEN,quadruple sculls with coxswain (4x),W,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"FORD, Bruce",CAN,MEN,quadruple sculls without coxswain (4x),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"HAMILTON, Douglas",CAN,MEN,quadruple sculls without coxswain (4x),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"HUGHES, Michael",CAN,MEN,quadruple sculls without coxswain (4x),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"MONCKTON, Philip",CAN,MEN,quadruple sculls without coxswain (4x),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"DURSCH, Michael",FRG,MEN,quadruple sculls without coxswain (4x),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"HEDDERICH, Albert",FRG,MEN,quadruple sculls without coxswain (4x),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"HORMANN, Raimund",FRG,MEN,quadruple sculls without coxswain (4x),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"WIEDENMANN, Dieter",FRG,MEN,quadruple sculls without coxswain (4x),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"GULLOCK, Gary",AUS,MEN,quadruple sculls without coxswain (4x),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"LOVRICH, Anthony",AUS,MEN,quadruple sculls without coxswain (4x),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"MCLAREN, Timothy",AUS,MEN,quadruple sculls without coxswain (4x),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"REEDY, Paul",AUS,MEN,quadruple sculls without coxswain (4x),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"MILLS, Robert",CAN,MEN,single sculls (1x),M,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"KARPPINEN, Pertti",FIN,MEN,single sculls (1x),M,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"KOLBE, Peter-Michael",FRG,MEN,single sculls (1x),M,Silver,1,1984
Los Angeles,1984,Rowing,Rowing,"HAESEBROUCK, Ann",BEL,WOMEN,single sculls (1x),W,Bronze,1,1984
Los Angeles,1984,Rowing,Rowing,"ROSCA-RASILA, Valeria",ROU,WOMEN,single sculls (1x),W,Gold,1,1984
Los Angeles,1984,Rowing,Rowing,"GEER, Charlotte Mosher",USA,WOMEN,single sculls (1x),W,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"PEPONNET, Thierry",FRA,MEN,470 - Two Person Dinghy,M,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"PILLOT, Luc",FRA,MEN,470 - Two Person Dinghy,M,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"DORESTE, Luis",ESP,MEN,470 - Two Person Dinghy,M,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"MOLINA CARRASCO, Roberto",ESP,MEN,470 - Two Person Dinghy,M,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"BENJAMIN, Stephen Delancey",USA,MEN,470 - Two Person Dinghy,M,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"STEINFELD, Hans Christopher",USA,MEN,470 - Two Person Dinghy,M,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"KENDALL, Anthony Bruce",NZL,MEN,board (windglider),M,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"VAN DEN BERG, Stephan",NED,MEN,board (windglider),M,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"STEELE, Randal Scott",USA,MEN,board (windglider),M,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"CALDER, Stephen",CAN,MEN,fleet/match race keelboat open (Soling),X,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"FOGH, Hans Marius",CAN,MEN,fleet/match race keelboat open (Soling),X,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"KERR, John",CAN,MEN,fleet/match race keelboat open (Soling),X,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"DAVIS, Roderick Hopkins",USA,MEN,fleet/match race keelboat open (Soling),X,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"HAINES, Robert Bentley Jr.",USA,MEN,fleet/match race keelboat open (Soling),X,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"TREVELYAN, Edward",USA,MEN,fleet/match race keelboat open (Soling),X,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"ADLER, Daniel",BRA,MEN,fleet/match race keelboat open (Soling),X,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"GRAEL, Torben",BRA,MEN,fleet/match race keelboat open (Soling),X,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"SENFFT, Ronaldo",BRA,MEN,fleet/match race keelboat open (Soling),X,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"ALLAM, Peter Frank",GBR,MEN,flying dutchman,X,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"RICHARDS, Jonathan",GBR,MEN,flying dutchman,X,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"BUCHAN, William Carl Jr.",USA,MEN,flying dutchman,X,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"MCKEE, Jonathan Dunn",USA,MEN,flying dutchman,X,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"BASTET, Evert",CAN,MEN,flying dutchman,X,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"MCLAUGHLIN, Terence",CAN,MEN,flying dutchman,X,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"NEILSON, Terence",CAN,MEN,single-handed dinghy (Finn),M,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"COUTTS, Russell",NZL,MEN,single-handed dinghy (Finn),M,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"BERTRAND, John Joseph",USA,MEN,single-handed dinghy (Finn),M,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"ANDERSON, John Scott",AUS,MEN,Tornado - Multihull,X,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"CAIRNS, Christopher",AUS,MEN,Tornado - Multihull,X,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"SELLERS, Rex Samuel",NZL,MEN,Tornado - Multihull,X,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"TIMMS, Christopher",NZL,MEN,Tornado - Multihull,X,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"GLASER, Jay",USA,MEN,Tornado - Multihull,X,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"SMYTH, Randy",USA,MEN,Tornado - Multihull,X,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"GORLA, Giorgio",ITA,MEN,two-person keelboat open (Star),X,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"PERABONI, Alfio",ITA,MEN,two-person keelboat open (Star),X,Bronze,1,1984
Los Angeles,1984,Sailing,Sailing,"BUCHAN, William E. Sr.",USA,MEN,two-person keelboat open (Star),X,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"ERICKSON, Steven Richard",USA,MEN,two-person keelboat open (Star),X,Gold,1,1984
Los Angeles,1984,Sailing,Sailing,"GRIESE, Joachim",FRG,MEN,two-person keelboat open (Star),X,Silver,1,1984
Los Angeles,1984,Sailing,Sailing,"MARCOUR, Michael",FRG,MEN,two-person keelboat open (Star),X,Silver,1,1984
Los Angeles,1984,Shooting,Shooting,"WU, Xiao-Xuan",CHN,WOMEN,10m air rifle (40 shots),W,Bronze,1,1984
Los Angeles,1984,Shooting,Shooting,"SPURGIN, Karen Patricia",USA,WOMEN,10m air rifle (40 shots),W,Gold,1,1984
Los Angeles,1984,Shooting,Shooting,"GUFLER, Edith",ITA,WOMEN,10m air rifle (40 shots),W,Silver,1,1984
Los Angeles,1984,Shooting,Shooting,"DAGGER, Barry Edward",GBR,MEN,10m air rifle (60 shots),M,Bronze,1,1984
Los Angeles,1984,Shooting,Shooting,"HEBERLE, Philippe",FRA,MEN,10m air rifle (60 shots),M,Gold,1,1984
Los Angeles,1984,Shooting,Shooting,"KRONTHALER, Andreas",AUT,MEN,10m air rifle (60 shots),M,Silver,1,1984
Los Angeles,1984,Shooting,Shooting,"DENCH, Patricia",AUS,WOMEN,25m pistol (30+30 shots),W,Bronze,1,1984
Los Angeles,1984,Shooting,Shooting,"THOM, Linda",CAN,WOMEN,25m pistol (30+30 shots),W,Gold,1,1984
Los Angeles,1984,Shooting,Shooting,"FOX, Ruby Ellen",USA,WOMEN,25m pistol (30+30 shots),W,Silver,1,1984
Los Angeles,1984,Shooting,Shooting,"BIES, Rauno",FIN,MEN,25m rapid fire pistol (60 shots),M,Bronze,1,1984
Los Angeles,1984,Shooting,Shooting,"KAMACHI, Takeo",JPN,MEN,25m rapid fire pistol (60 shots),M,Gold,1,1984
Los Angeles,1984,Shooting,Shooting,"ION, Corneliu",ROU,MEN,25m rapid fire pistol (60 shots),M,Silver,1,1984
Los Angeles,1984,Shooting,Shooting,"WANG, Yifu",CHN,MEN,50m pistol (60 shots),M,Bronze,1,1984
Los Angeles,1984,Shooting,Shooting,"XU, Haifeng",CHN,MEN,50m pistol (60 shots),M,Gold,1,1984
Los Angeles,1984,Shooting,Shooting,"SKANÄKER, Ragnar",SWE,MEN,50m pistol (60 shots),M,Silver,1,1984
Los Angeles,1984,Shooting,Shooting,"JEWELL, Wanda Rae",USA,WOMEN,50m rifle 3 positions (3x20 shots),W,Bronze,1,1984
Los Angeles,1984,Shooting,Shooting,"WU, Xiao-Xuan",CHN,WOMEN,50m rifle 3 positions (3x20 shots),W,Gold,1,1984
Los Angeles,1984,Shooting,Shooting,"HOLMER, Ulrike",FRG,WOMEN,50m rifle 3 positions (3x20 shots),W,Silver,1,1984
Los Angeles,1984,Shooting,Shooting,"ALLAN, Alister Millar",GBR,MEN,50m rifle 3 positions (3x40 shots),M,Bronze,1,1984
Los Angeles,1984,Shooting,Shooting,"COOPER, Malcolm Douglas",GBR,MEN,50m rifle 3 positions (3x40 shots),M,Gold,1,1984
Los Angeles,1984,Shooting,Shooting,"NIPKOV, Daniel",SUI,MEN,50m rifle 3 positions (3x40 shots),M,Silver,1,1984
Los Angeles,1984,Shooting,Shooting,"SULLIVAN, Michael",GBR,MEN,50m rifle prone (60 shots),M,Bronze,1,1984
Los Angeles,1984,Shooting,Shooting,"ETZEL, Edward",USA,MEN,50m rifle prone (60 shots),M,Gold,1,1984
Los Angeles,1984,Shooting,Shooting,"BURY, Michel",FRA,MEN,50m rifle prone (60 shots),M,Silver,1,1984
Los Angeles,1984,Shooting,Shooting,"HUANG, Shi-Ping",CHN,MEN,50m running target (30+30 shots),M,Bronze,1,1984
Los Angeles,1984,Shooting,Shooting,"LI, Yu-Wei",CHN,MEN,50m running target (30+30 shots),M,Gold,1,1984
Los Angeles,1984,Shooting,Shooting,"BELLINGRODT, Helmut",COL,MEN,50m running target (30+30 shots),M,Silver,1,1984
Los Angeles,1984,Shooting,Shooting,"SCRIBANI ROSSI, Luca",ITA,MEN,skeet (125 targets),X,Bronze,1,1984
Los Angeles,1984,Shooting,Shooting,"DRYKE, Matthew Alexander",USA,MEN,skeet (125 targets),X,Gold,1,1984
Los Angeles,1984,Shooting,Shooting,"RASMUSSEN, Ole Riber",DEN,MEN,skeet (125 targets),X,Silver,1,1984
Los Angeles,1984,Shooting,Shooting,"CARLISLE, Daniel Thomas",USA,MEN,trap (125 targets),X,Bronze,1,1984
Los Angeles,1984,Shooting,Shooting,"GIOVANNETTI, Luciano",ITA,MEN,trap (125 targets),X,Gold,1,1984
Los Angeles,1984,Shooting,Shooting,"BOZA, Francisco",PER,MEN,trap (125 targets),X,Silver,1,1984
Los Angeles,1984,Volleyball,Volleyball,"BERTOLI, Franco",ITA,MEN,volleyball,M,Bronze,1,1984
Los Angeles,1984,Volleyball,Volleyball,"DALL'OLIO, Grancesco",ITA,MEN,volleyball,M,Bronze,1,1984
Los Angeles,1984,Volleyball,Volleyball,"DAMETTO, Giancarlo",ITA,MEN,volleyball,M,Bronze,1,1984
